sourceKey,language,legacyId,counterpartLegacyId,listingUrl,officialUrl,officialStatus,officialFinalUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,officialDocumentTitle,officialDescription,officialOgTitle,officialOgDescription,officialCanonical,officialHreflang,officialVisibleTitle,officialVisibleTitleTag,officialIntroHash,officialBodyHash,officialSourceOnly,officialPdfUrls,officialContentUrls,matchStatus,projectId,projectSlug,projectLegacyId,projectPublished,projectDate,dateComparison,titleComparison,excerptComparison,contentComparison,sourceComparison,categoryComparison,projectHtmlStatus,projectH1Count,projectH1Comparison,projectCanonical,projectSourceCtaMatches,projectSourceCtaSecure,projectVisibleRawUrlCount,findings
es:1040,es,1040,1039,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=50,https://www.vonwobeser.com/index.php/publicacion?p_id=1040,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1040,"Noviembre, 2018",2018-11,month,Von Wobeser y Sierra - Luis Burgueño - Getting the Deal Through- Capital Privado: Inteligencia de Mercado- Capítulo sobre México 2018,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Luis Burgueño - Getting the Deal Through- Capital Privado: Inteligencia de Mercado- Capítulo sobre México 2018,div,92355cace2848151c1e3a6daf4963affe3aa2af485f22241a3d90381c70b20e8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/Mexico-GTDT-Market-Intelligence--Private-Equity-2018.pdf,https://www.vonwobeser.com/index.php/abogado?l=141,legacy_id,6850b2e5-62ed-481e-a733-12dd89a07021,luis-burgueno-getting-the-deal-through-capital-privado-inteligencia-de-mercado-c,1040,true,2018-11-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/luis-burgueno-getting-the-deal-through-capital-privado-inteligencia-de-mercado-c,true,true,0,
es:1013,es,1013,,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=50,https://www.vonwobeser.com/index.php/publicacion?p_id=1013,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1013,"Octubre, 2018",2018-10,month,"Von Wobeser y Sierra - Adrián Magallanes, Diego Sierra- Latin Lawyer: Litigio 2019, Referencia de México","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Adrián Magallanes, Diego Sierra- Latin Lawyer: Litigio 2019, Referencia de México",div,74b8c675cc4e949df733309caead14ae77e13d5ad61b6e673396ecfa24be6df7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/LL_Litigation-2019_MX.pdf,https://www.vonwobeser.com/index.php/abogado?l=148 | https://www.vonwobeser.com/index.php/abogado?l=149 | https://www.vonwobeser.com/index.php/practica?p=28,legacy_id,ccff6015-3ce1-4650-889a-c1933ad3ac7c,adrian-magallanes-diego-sierra-latin-lawyer-litigio-2019-referencia-de-mexico,1013,true,2018-10-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/adrian-magallanes-diego-sierra-latin-lawyer-litigio-2019-referencia-de-mexico,true,true,0,
es:986,es,986,,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=50,https://www.vonwobeser.com/index.php/publicacion?p_id=986,200,https://www.vonwobeser.com/index.php/publicacion?p_id=986,"Agosto, 2018",2018-08,month,Von Wobeser y Sierra - Fernando Carreño- Vlex Legal Jurídico y Fiscal: Compliance- La competencia económica en el programa de compliance,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Fernando Carreño- Vlex Legal Jurídico y Fiscal: Compliance- La competencia económica en el programa de compliance,div,2953b67f1e2082aeaf87ff4ca8024893edcf62e957ff746c3b25928e4fd1511b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/La-Competencia-Econmica-en-el-programa-de-Compliance-FC.pdf,https://www.vonwobeser.com/index.php/abogado?l=145 | https://www.vonwobeser.com/index.php/practica?p=5 | https://www.vonwobeser.com/index.php/practica?p=14,legacy_id,63c14818-d5f2-40e0-a139-f751335967df,fernando-carreno-vlex-legal-juridico-y-fiscal-compliance-la-competencia-economic,986,true,2018-08-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/fernando-carreno-vlex-legal-juridico-y-fiscal-compliance-la-competencia-economic,true,true,0,
es:975,es,975,974,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=975,200,https://www.vonwobeser.com/index.php/publicacion?p_id=975,"Julio, 2018",2018-07,month,Von Wobeser y Sierra - Diego Sierra y Pablo Fautsch- Getting the Deal Through- Legal Privilege & Professional Secrecy 2018: Mexico Chapter,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Diego Sierra y Pablo Fautsch- Getting the Deal Through- Legal Privilege & Professional Secrecy 2018: Mexico Chapter,div,b367f29c02e5d1d62ef9f3ece485317da701c43351d32295a0155eeaed296b4a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/LPS2018Mexico.pdf,https://www.vonwobeser.com/index.php/abogado?l=149 | https://www.vonwobeser.com/index.php/abogado?l=165,legacy_id,b94fc65b-183c-42dc-bc0e-2b6cd2aa3a74,diego-sierra-y-pablo-fautsch-getting-the-deal-through-legal-privilege-profession,975,true,2018-07-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-y-pablo-fautsch-getting-the-deal-through-legal-privilege-profession,true,true,0,
es:955,es,955,954,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=955,200,https://www.vonwobeser.com/index.php/publicacion?p_id=955,"Abril, 2018",2018-04,month,Von Wobeser y Sierra - Silverio Sandate- Globe Law and Business- Instituciones Educativas: Capítulo de México,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Silverio Sandate- Globe Law and Business- Instituciones Educativas: Capítulo de México,div,cfd8ee6ba6964fa14a526a73ddbe85f0e5a4ba18492ee3dc9eae745db3b187ed,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/Educational-Institutions-Mexico-Chapter--Silverio-Sandate.pdf,,legacy_id,6256f615-9808-4a8f-b616-3d324d29ad8c,silverio-sandate-globe-law-and-business-instituciones-educativas-capitulo-de-mex,955,true,2018-04-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/silverio-sandate-globe-law-and-business-instituciones-educativas-capitulo-de-mex,true,true,0,
es:916,es,916,915,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=916,200,https://www.vonwobeser.com/index.php/publicacion?p_id=916,"Abril, 2018",2018-04,month,Von Wobeser y Sierra - Andrés Nieto- The Private Equity Review 7th Edition- Invirtiendo: Capítulo sobre México,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Andrés Nieto- The Private Equity Review 7th Edition- Invirtiendo: Capítulo sobre México,div,1eb3cd1cf414cb612a62f4f4b96da4455052d9c7d5f9d9487ebecb5dd5ba2bfe,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/The-Private-Equity-Review-Mexico-Chapter--Investing.pdf,,legacy_id,6fbeb83b-1df4-4b5a-be09-358458ba5775,andres-nieto-the-private-equity-review-7th-edition-invirtiendo-capitulo-sobre-me,916,true,2018-04-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/andres-nieto-the-private-equity-review-7th-edition-invirtiendo-capitulo-sobre-me,true,true,0,
es:871,es,871,872,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=871,200,https://www.vonwobeser.com/index.php/publicacion?p_id=871,"Enero, 2018",2018-01,month,"Von Wobeser y Sierra - Diego Sierra, Katarina Lundahl, Pablo Fautsch - Anti Corrupción Tendencias y Desarrollos: Capítulo sobre México","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Diego Sierra, Katarina Lundahl, Pablo Fautsch - Anti Corrupción Tendencias y Desarrollos: Capítulo sobre México",div,729cc291daef61eb65f5024ff9a34413a10bccd1e718b9167b937604d2dbc065,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2018/017_MEXICO-TD.pdf,https://www.vonwobeser.com/index.php/abogado?l=149 | https://www.vonwobeser.com/index.php/abogado?l=165,legacy_id,333b6079-2667-4c3c-a56c-3c6ac2d0db18,diego-sierra-katarina-lundahl-pablo-fautsch-anti-corrupcion-tendencias-y-desarro,871,true,2018-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-katarina-lundahl-pablo-fautsch-anti-corrupcion-tendencias-y-desarro,true,true,0,
es:864,es,864,863,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=864,200,https://www.vonwobeser.com/index.php/publicacion?p_id=864,"Diciembre, 2017",2017-12,month,Von Wobeser y Sierra - Adrián Magallanes- Getting the Deal Through- Acciones Colectivas 2018: Capítulo sobre México,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Adrián Magallanes- Getting the Deal Through- Acciones Colectivas 2018: Capítulo sobre México,div,d6872859b0cb72296e1a23d0ae012945a4007bf0ae7710f0283a004fe01fd3c1,228ccc0bc6647733c7eaa70384e0f959e1cfcf2a518ca659ec9608fc58f6cc36,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2017/Class-Actions-2018Mexico.pdf,https://www.vonwobeser.com/index.php/abogado?l=148,legacy_id,c52ecedd-8ebb-4981-99b6-6c3d6ff67048,adrian-magallanes-getting-the-deal-through-acciones-colectivas-2018-capitulo-sob,864,true,2017-12-01,match,match,match,different,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/adrian-magallanes-getting-the-deal-through-acciones-colectivas-2018-capitulo-sob,true,true,0,CONTENT_DIFFERENT
es:848,es,848,847,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=848,200,https://www.vonwobeser.com/index.php/publicacion?p_id=848,"Diciembre, 2017",2017-12,month,"Von Wobeser y Sierra - Luis Burgueño, Andrés Nieto- Getting the Deal Through- Capital Privado: Inteligencia de Mercado- Capítulo sobre México","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Luis Burgueño, Andrés Nieto- Getting the Deal Through- Capital Privado: Inteligencia de Mercado- Capítulo sobre México",div,92355cace2848151c1e3a6daf4963affe3aa2af485f22241a3d90381c70b20e8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2017/GTDT-Market-Intelligence--Private-Equity--Volume-4-Issue-6.pdf,https://www.vonwobeser.com/index.php/abogado?l=141,legacy_id,a923597a-736a-48bd-b292-84ad3796d744,luis-burgueno-andres-nieto-getting-the-deal-through-capital-privado-inteligencia,848,true,2017-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-capital-privado-inteligencia,true,true,0,
es:805,es,805,804,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=805,200,https://www.vonwobeser.com/index.php/publicacion?p_id=805,"Septiembre, 2017",2017-09,month,Von Wobeser y Sierra - Fernando Carreño – Euromoney: Las fusiones y adquisiciones mexicanas se encogen de hombros ante el bajón de Trump,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Fernando Carreño – Euromoney: Las fusiones y adquisiciones mexicanas se encogen de hombros ante el bajón de Trump,div,7ed36a395fd6620be37ca6b6044581526d2e2dc102d457d84cfd9e75e394df07,39a4ba75270db3fc55783b33cf813a9fb986f186fd2aac5cbb7d81e85d8cb681,false,https://www.vonwobeser.com/images/PDF_news/2017/Mexican-MA-shrugs-off-the-Trump-slump-_-Euromoney.pdf,https://www.vonwobeser.com/index.php/abogado?l=145 | https://www.euromoney.com/article/b14x1dch0gwn9v/mexican-mampa-shrugs-off-the-trump-slump,legacy_id,b67dc8d2-a0ee-4454-8a56-f1cb906fd623,fernando-carreno-euromoney-las-fusiones-y-adquisiciones-mexicanas-se-encogen-de-,805,true,2017-09-01,match,match,match,different,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/fernando-carreno-euromoney-las-fusiones-y-adquisiciones-mexicanas-se-encogen-de-,true,true,0,CONTENT_DIFFERENT
es:803,es,803,802,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=803,200,https://www.vonwobeser.com/index.php/publicacion?p_id=803,"Septiembre, 2017",2017-09,month,Von Wobeser y Sierra - Adrián Magallanes Pérez & Rodrigo Barradas Muñiz- International Arbitration Review (8va edición)- Capítulo sobre México,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Adrián Magallanes Pérez & Rodrigo Barradas Muñiz- International Arbitration Review (8va edición)- Capítulo sobre México,div,ae460b6116572a72356268c5392a2b45664b139742691424da68766a879ae688,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2017/IAR2017Mexico.pdf,https://www.vonwobeser.com/index.php/abogado?l=148 | https://www.vonwobeser.com/index.php/abogado?l=155,legacy_id,0216531a-a170-48a0-8941-8f52c69464a4,adrian-magallanes-perez-rodrigo-barradas-muniz-international-arbitration-review--2,803,true,2017-09-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/adrian-magallanes-perez-rodrigo-barradas-muniz-international-arbitration-review--2,true,true,0,
es:729,es,729,728,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=729,200,https://www.vonwobeser.com/index.php/publicacion?p_id=729,"Agosto, 2017",2017-08,month,"Von Wobeser y Sierra - Claus Von Wobeser y Adrián Magallanes- Chambers & Partners, Guía de Prácticas Global, Arbitraje Internacional (México)","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Claus Von Wobeser y Adrián Magallanes- Chambers & Partners, Guía de Prácticas Global, Arbitraje Internacional (México)",div,aaef14508378ea991f7b3d26589ad3d57e5cabeef31af1739c6ddd9dcecf6a5b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2017/Claus-Von-Wobeser-Adrian-Magallanes--Chambers-Partners-Global-Practice-Guides-International-Arbitration-Mexico.pdf,https://www.vonwobeser.com/index.php/abogado?l=134 | https://www.vonwobeser.com/index.php/abogado?l=148,legacy_id,665d0724-9b59-4a2d-b4e0-bfdbcf23681c,claus-von-wobeser-y-adrian-magallanes-chambers-partners-guia-de-practicas-global,729,true,2017-08-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-y-adrian-magallanes-chambers-partners-guia-de-practicas-global,true,true,0,
es:727,es,727,726,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=60,https://www.vonwobeser.com/index.php/publicacion?p_id=727,200,https://www.vonwobeser.com/index.php/publicacion?p_id=727,"Agosto, 2017",2017-08,month,Von Wobeser y Sierra - Diego Sierra- Cooperación Internacional en Investigaciones Anticorrupción en México y el Sistema Nacional,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Diego Sierra- Cooperación Internacional en Investigaciones Anticorrupción en México y el Sistema Nacional,div,1f591e663e12f3b74b2d9cc64c30017b005f786d787a818ffd005434028da178,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2017/Cooperacin_Internacional_en_Investigaciones_Anticorrupcion_Diego-Sierra.pdf,https://www.vonwobeser.com/index.php/abogado?l=149,legacy_id,b5cf3eb6-b656-4fb6-8d9a-9010c27baa24,diego-sierra-cooperacion-internacional-en-investigaciones-anticorrupcion-en-mexi,727,true,2017-08-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-cooperacion-internacional-en-investigaciones-anticorrupcion-en-mexi,true,true,0,
