projectId,language,url,status,classification,h1Count,h1Text,documentTitle,description,canonical,hreflang,sourceExpectedUrl,sourceCtaHref,sourceCtaMatches,sourceCtaSecure,contentLinks,rawUrlTexts,findings
8157a73c-0594-45a2-96f9-06cf488ba530,en,http://localhost:5050/news/diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-4?lang=en,200,correcto,1,"Diego Sierra - Global Investigations Review, The Investigations Review of the Americas","Diego Sierra - Global Investigations Review, The Investigations Review of the Americas | Von Wobeser y Sierra","The Mexican federal administration has publicly made the fight against corruption one of its main priorities. In the Pact for Mexico, President Peña Nieto…",https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-4?lang=en,es-MX:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-4 | en:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-4?lang=en | x-default:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-the-investigations-review-of-the-ameri-4,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/201410GIRInvestigationsReviewoftheAmericas2015DS.pdf,,
18f7ef4c-2837-481e-a39a-71a56aba4c83,es,http://localhost:5050/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4,200,correcto,1,"Rodolfo Trampe, Jorge Díaz, Luis Alberto King , Fernando de Buen - Getting the Deal Through, Outsourcing México 2015","Rodolfo Trampe, Jorge Díaz, Luis Alberto King , Fernando de Buen - Getting the Deal Through, Outsourcing México 2015 | Von Wobeser y Sierra","En México , un régimen de subcontratación (entendida como el régimen a través del cual un empleador como contratista ejecuta obras presta servicios con sus…",https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4 | en:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/201410GTDTMexicoOutsourcing.pdf,,
18f7ef4c-2837-481e-a39a-71a56aba4c83,en,http://localhost:5050/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4?lang=en,200,correcto,1,"Rodolfo Trampe, Jorge Díaz, Luis Alberto King , Fernando de Buen - Getting the Deal Through, Outsourcing México 2015","Rodolfo Trampe, Jorge Díaz, Luis Alberto King , Fernando de Buen - Getting the Deal Through, Outsourcing México 2015 | Von Wobeser y Sierra","In Mexico, an outsourcing regime (understood as the regime through which an employer, acting as a contractor, carries out works or renders services with its…",https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4?lang=en,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4 | en:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-luis-alberto-king-fernando-de-buen-getting-the-deal-th-4,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/201410GTDTMexicoOutsourcing.pdf,,
39f820bf-ab9d-4968-815c-0f510bd583bc,es,http://localhost:5050/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales,200,correcto,1,Edmond Grieger - Corporate Livewire: Guia de Expertos Energía y Recursos Naturales,Edmond Grieger - Corporate Livewire: Guia de Expertos Energía y Recursos Naturales | Von Wobeser y Sierra,Los legisladores en México recientemente dieron un paso muy importante para el impulso del sector energético mexicano al aprobar una enmienda constitucional…,https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/CorporateLivewireEnergyNaturalResourcesJuly2014EG.pdf,,
39f820bf-ab9d-4968-815c-0f510bd583bc,en,http://localhost:5050/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales?lang=en,200,correcto,1,Edmond Grieger - Corporate Livewire: Expert Guide Energy & Natural Resources,Edmond Grieger - Corporate Livewire: Expert Guide Energy & Natural Resources | Von Wobeser y Sierra,"Mexican lawmakers recently took an important step to boost Mexico's energy sector by approving a historic constitutional amendment to advance the oil, gas and…",https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales?lang=en,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-guia-de-expertos-energia-y-recursos-naturales,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/CorporateLivewireEnergyNaturalResourcesJuly2014EG.pdf,,
763d49ab-128e-4ac5-9360-fdfa5407e83a,es,http://localhost:5050/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2,200,correcto,1,"Fernando Carreño , José Palomar - Law Business Research, The Public Competition Enforcement Review, Sexta Edición.","Fernando Carreño , José Palomar - Law Business Research, The Public Competition Enforcement Review, Sexta Edición. | Von Wobeser y Sierra","En México, la práctica de competencia económica ha sido, desde su creación, uno de los temas más sofisticados y complejos en la legislación mexicana. Esto ha…",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2 | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/THEPUBLICCOMPETITIONREVIEWEDITION6.pdf,,
763d49ab-128e-4ac5-9360-fdfa5407e83a,en,http://localhost:5050/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2?lang=en,200,correcto,1,"Fernando Carreño, José Palomar - Law Business Research, The Public Competition Enforcement Review, Sixth Edition.","Fernando Carreño, José Palomar - Law Business Research, The Public Competition Enforcement Review, Sixth Edition. | Von Wobeser y Sierra","In Mexico, antitrust practice has been, since its creation, one of the most sophisticated and complex topics in Mexican law. This has resulted in a great many…",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2?lang=en,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2 | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-law-business-research-the-public-competition-enfor-2,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/THEPUBLICCOMPETITIONREVIEWEDITION6.pdf,,
cbcaeae0-ff36-4e17-ae43-1188c1be69f1,es,http://localhost:5050/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014,200,correcto,1,"Claus von Wobeser , Montserrat Manzano - Getting the Deal Through, Arbitraje 2014","Claus von Wobeser , Montserrat Manzano - Getting the Deal Through, Arbitraje 2014 | Von Wobeser y Sierra",México forma parte de la Convención de Nueva York que ha estado en vigor desde el 13 de julio de 1971. México no hizo declaratoria alguna respecto a los…,https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014 | en:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014,,,true,true,http://localhost:5050/images/PDF_news/201402GettingTheDealThroughArbitration.pdf,,
cbcaeae0-ff36-4e17-ae43-1188c1be69f1,en,http://localhost:5050/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014?lang=en,200,correcto,1,"Claus von Wobeser, Montserrat Manzano - Getting the Deal Through, Arbitration 2014","Claus von Wobeser, Montserrat Manzano - Getting the Deal Through, Arbitration 2014 | Von Wobeser y Sierra","Mexico is a party to the New York Convention, which has been in force since 13 July 1971. Mexico made no declaration whatsoever with respect to articles I, X…",https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014 | en:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-montserrat-manzano-getting-the-deal-through-arbitraje-2014,,,true,true,http://localhost:5050/images/PDF_news/201402GettingTheDealThroughArbitration.pdf,,
effed0a2-5d3f-463f-8d8e-10c21a4531d7,es,http://localhost:5050/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014,200,correcto,1,"Edmond Grieger - Corporate Livewire: Mesa Redonda, Energia & Recursos Naturales 2014","Edmond Grieger - Corporate Livewire: Mesa Redonda, Energia & Recursos Naturales 2014 | Von Wobeser y Sierra",En la mesa redonda entrevistamos a 10 expertos sobre los cambios y novedades en el sector de Energía y Recursos Naturales.,https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014 | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/LWVRTEnergyandNaturalResources2014.pdf,,
effed0a2-5d3f-463f-8d8e-10c21a4531d7,en,http://localhost:5050/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014?lang=en,200,correcto,1,"Edmond Grieger - Corporate Livewire: Round Table, Energy & Natural Resources 2014","Edmond Grieger - Corporate Livewire: Round Table, Energy & Natural Resources 2014 | Von Wobeser y Sierra",In this round table we interviewed 10 experts about the changes and developments in the Energy and Natural Resources sector.,https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014?lang=en,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014 | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-mesa-redonda-energia-recursos-naturales-2014,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2014/LWVRTEnergyandNaturalResources2014.pdf,,
7fe231ad-a9cd-44cc-95c1-f814d2bcb0eb,es,http://localhost:5050/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2,200,correcto,1,"Rodolfo Trampe, Jorge Díaz, José Palomar - Getting the Deal Through Outsourcing Mexico 2014","Rodolfo Trampe, Jorge Díaz, José Palomar - Getting the Deal Through Outsourcing Mexico 2014 | Von Wobeser y Sierra",Esta guía distingue los servicios especializados de outsourcing de la subcontratación de personal en México y revisa sus consecuencias jurídicas. Examina…,https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2 | en:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2,https://www.vonwobeser.com/images/PDF_news/2015/MexicoOutsourcingNov2013.pdf,https://www.vonwobeser.com/images/PDF_news/2015/MexicoOutsourcingNov2013.pdf,true,true,,,
7fe231ad-a9cd-44cc-95c1-f814d2bcb0eb,en,http://localhost:5050/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2?lang=en,200,correcto,1,"Rodolfo Trampe, Jorge Díaz, José Palomar - Getting the Deal Through Outsourcing Mexico 2014","Rodolfo Trampe, Jorge Díaz, José Palomar - Getting the Deal Through Outsourcing Mexico 2014 | Von Wobeser y Sierra",This guide distinguishes specialized outsourcing services from personnel subcontracting in Mexico and reviews their legal consequences. It surveys applicable…,https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2?lang=en,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2 | en:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-jorge-diaz-jose-palomar-getting-the-deal-through-outsourcing-mexi-2,https://www.vonwobeser.com/images/PDF_news/2015/MexicoOutsourcingNov2013.pdf,https://www.vonwobeser.com/images/PDF_news/2015/MexicoOutsourcingNov2013.pdf,true,true,,,
657c135f-2dcf-4aba-b0b8-63a2154ff521,es,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2,200,correcto,1,"Claus von Wobeser, Adrián Magallanes - Getting the Deal Through Investment Treaty, México 2014","Claus von Wobeser, Adrián Magallanes - Getting the Deal Through Investment Treaty, México 2014 | Von Wobeser y Sierra","Esta guía de país presenta el marco mexicano de inversión extranjera, incluidos los tratados, las reglas internas, las restricciones sectoriales y las vías…",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/45-MexicoInvestmentTreaty.pdf,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/45-MexicoInvestmentTreaty.pdf,true,true,,,
657c135f-2dcf-4aba-b0b8-63a2154ff521,en,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2?lang=en,200,correcto,1,"Claus von Wobeser, Adrián Magallanes - Getting the Deal Through Investment Treaty, México 2014","Claus von Wobeser, Adrián Magallanes - Getting the Deal Through Investment Treaty, México 2014 | Von Wobeser y Sierra","This country guide outlines Mexico's foreign-investment framework, including treaties, domestic rules, sector restrictions and routes for resolving…",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m-2,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/45-MexicoInvestmentTreaty.pdf,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/45-MexicoInvestmentTreaty.pdf,true,true,,,
